badge_id,name,badge_type,badge_rank,link,count
47,linq,tag_based,silver,http://stackoverflow.com/badges/47/linq ,4
4456,ios8,tag_based,bronze,http://stackoverflow.com/badges/4456/ios8 ,4
124,database,tag_based,silver,http://stackoverflow.com/badges/124/database ,4
139,tsql,tag_based,silver,http://stackoverflow.com/badges/139/tsql ,4
172,iphone,tag_based,gold,http://stackoverflow.com/badges/172/iphone ,4
4329,apache-spark,tag_based,bronze,http://stackoverflow.com/badges/4329/apache-spark ,4
243,ruby-on-rails,tag_based,gold,http://stackoverflow.com/badges/243/ruby-on-rails ,4
247,css,tag_based,gold,http://stackoverflow.com/badges/247/css ,4
256,arrays,tag_based,gold,http://stackoverflow.com/badges/256/arrays ,4
379,static,tag_based,bronze,http://stackoverflow.com/badges/379/static ,4
381,sql-server-2005,tag_based,bronze,http://stackoverflow.com/badges/381/sql-server-2005 ,4
385,database-design,tag_based,bronze,http://stackoverflow.com/badges/385/database-design ,4
449,floating-point,tag_based,bronze,http://stackoverflow.com/badges/449/floating-point ,4
499,events,tag_based,bronze,http://stackoverflow.com/badges/499/events ,4
508,select,tag_based,bronze,http://stackoverflow.com/badges/508/select ,4
523,spring-mvc,tag_based,bronze,http://stackoverflow.com/badges/523/spring-mvc ,4
530,scheme,tag_based,bronze,http://stackoverflow.com/badges/530/scheme ,4
4638,c-preprocessor,tag_based,bronze,http://stackoverflow.com/badges/4638/c-preprocessor ,4
552,racket,tag_based,bronze,http://stackoverflow.com/badges/552/racket ,4
559,command-line,tag_based,bronze,http://stackoverflow.com/badges/559/command-line ,4
2612,youtube-api,tag_based,bronze,http://stackoverflow.com/badges/2612/youtube-api ,4
565,groovy,tag_based,bronze,http://stackoverflow.com/badges/565/groovy ,4
598,domain-driven-design,tag_based,bronze,http://stackoverflow.com/badges/598/domain-driven-design ,4
2148,uiviewcontroller,tag_based,bronze,http://stackoverflow.com/badges/2148/uiviewcontroller ,4
620,sorting,tag_based,bronze,http://stackoverflow.com/badges/620/sorting ,4
3615,julia-lang,tag_based,bronze,http://stackoverflow.com/badges/3615/julia-lang ,4
625,maven-2,tag_based,bronze,http://stackoverflow.com/badges/625/maven-2 ,4
695,loops,tag_based,bronze,http://stackoverflow.com/badges/695/loops ,4
714,function-pointers,tag_based,bronze,http://stackoverflow.com/badges/714/function-pointers ,4
715,resharper,tag_based,bronze,http://stackoverflow.com/badges/715/resharper ,4
141,lisp,tag_based,silver,http://stackoverflow.com/badges/141/lisp ,4
755,object,tag_based,bronze,http://stackoverflow.com/badges/755/object ,4
757,time,tag_based,bronze,http://stackoverflow.com/badges/757/time ,4
781,image-processing,tag_based,bronze,http://stackoverflow.com/badges/781/image-processing ,4
793,windows-phone-7,tag_based,bronze,http://stackoverflow.com/badges/793/windows-phone-7 ,4
1501,delphi-xe2,tag_based,bronze,http://stackoverflow.com/badges/1501/delphi-xe2 ,4
839,audio,tag_based,bronze,http://stackoverflow.com/badges/839/audio ,4
849,geometry,tag_based,bronze,http://stackoverflow.com/badges/849/geometry ,4
887,macros,tag_based,bronze,http://stackoverflow.com/badges/887/macros ,4
909,unix,tag_based,silver,http://stackoverflow.com/badges/909/unix ,4
952,svg,tag_based,bronze,http://stackoverflow.com/badges/952/svg ,4
1023,rspec,tag_based,bronze,http://stackoverflow.com/badges/1023/rspec ,4
1053,canvas,tag_based,bronze,http://stackoverflow.com/badges/1053/canvas ,4
1100,delphi-xe,tag_based,bronze,http://stackoverflow.com/badges/1100/delphi-xe ,4
1137,for-loop,tag_based,bronze,http://stackoverflow.com/badges/1137/for-loop ,4
550,rest,tag_based,bronze,http://stackoverflow.com/badges/550/rest ,4
1254,if-statement,tag_based,bronze,http://stackoverflow.com/badges/1254/if-statement ,4
3321,ios7,tag_based,bronze,http://stackoverflow.com/badges/3321/ios7 ,4
1384,malloc,tag_based,bronze,http://stackoverflow.com/badges/1384/malloc ,4
2424,youtube,tag_based,bronze,http://stackoverflow.com/badges/2424/youtube ,4
3468,sprite-kit,tag_based,bronze,http://stackoverflow.com/badges/3468/sprite-kit ,4
4346,compiler-construction,tag_based,bronze,http://stackoverflow.com/badges/4346/compiler-construction ,4
3576,java-8,tag_based,bronze,http://stackoverflow.com/badges/3576/java-8 ,4
5691,angular2,tag_based,silver,http://stackoverflow.com/badges/5691/angular2 ,4
1684,shell,tag_based,gold,http://stackoverflow.com/badges/1684/shell ,4
1708,excel,tag_based,silver,http://stackoverflow.com/badges/1708/excel ,4
1716,gradle,tag_based,bronze,http://stackoverflow.com/badges/1716/gradle ,4
3020,coq,tag_based,bronze,http://stackoverflow.com/badges/3020/coq ,4
1777,amazon-web-services,tag_based,bronze,http://stackoverflow.com/badges/1777/amazon-web-services ,4
1841,d3.js,tag_based,bronze,http://stackoverflow.com/badges/1841/d3-js ,4
58,vb.net,tag_based,silver,http://stackoverflow.com/badges/58/vb-net ,3
4164,uitextfield,tag_based,bronze,http://stackoverflow.com/badges/4164/uitextfield ,3
80,git,tag_based,silver,http://stackoverflow.com/badges/80/git ,3
103,matlab,tag_based,silver,http://stackoverflow.com/badges/103/matlab ,3
105,xml,tag_based,silver,http://stackoverflow.com/badges/105/xml ,3
4216,wso2,tag_based,bronze,http://stackoverflow.com/badges/4216/wso2 ,3
123,mysql,tag_based,gold,http://stackoverflow.com/badges/123/mysql ,3
5483,wso2esb,tag_based,bronze,http://stackoverflow.com/badges/5483/wso2esb ,3
132,optimization,tag_based,silver,http://stackoverflow.com/badges/132/optimization ,3
148,clojure,tag_based,silver,http://stackoverflow.com/badges/148/clojure ,3
158,stl,tag_based,silver,http://stackoverflow.com/badges/158/stl ,3
171,entity-framework,tag_based,silver,http://stackoverflow.com/badges/171/entity-framework ,3
2229,clang,tag_based,bronze,http://stackoverflow.com/badges/2229/clang ,3
192,datetime,tag_based,silver,http://stackoverflow.com/badges/192/datetime ,3
2080,three.js,tag_based,bronze,http://stackoverflow.com/badges/2080/three-js ,3
209,list,tag_based,silver,http://stackoverflow.com/badges/209/list ,3
215,jpa,tag_based,silver,http://stackoverflow.com/badges/215/jpa ,3
258,sql-server-2008,tag_based,silver,http://stackoverflow.com/badges/258/sql-server-2008 ,3
301,language-agnostic,tag_based,bronze,http://stackoverflow.com/badges/301/language-agnostic ,3
4400,javacard,tag_based,bronze,http://stackoverflow.com/badges/4400/javacard ,3
313,grails,tag_based,bronze,http://stackoverflow.com/badges/313/grails ,3
348,jsp,tag_based,bronze,http://stackoverflow.com/badges/348/jsp ,3
350,xslt,tag_based,bronze,http://stackoverflow.com/badges/350/xslt ,3
365,nsstring,tag_based,bronze,http://stackoverflow.com/badges/365/nsstring ,3
393,data-structures,tag_based,bronze,http://stackoverflow.com/badges/393/data-structures ,3
4497,nsuserdefaults,tag_based,bronze,http://stackoverflow.com/badges/4497/nsuserdefaults ,3
403,internet-explorer,tag_based,bronze,http://stackoverflow.com/badges/403/internet-explorer ,3
2457,ios6,tag_based,bronze,http://stackoverflow.com/badges/2457/ios6 ,3
413,stored-procedures,tag_based,bronze,http://stackoverflow.com/badges/413/stored-procedures ,3
4528,swift,tag_based,gold,http://stackoverflow.com/badges/4528/swift ,3
443,linq-to-sql,tag_based,bronze,http://stackoverflow.com/badges/443/linq-to-sql ,3
444,f#,tag_based,bronze,http://stackoverflow.com/badges/444/f ,3
446,flash,tag_based,bronze,http://stackoverflow.com/badges/446/flash ,3
470,design,tag_based,bronze,http://stackoverflow.com/badges/470/design ,3
2555,nsdate,tag_based,bronze,http://stackoverflow.com/badges/2555/nsdate ,3
85,linq,tag_based,gold,http://stackoverflow.com/badges/85/linq ,3
515,file,tag_based,bronze,http://stackoverflow.com/badges/515/file ,3
533,opengl,tag_based,bronze,http://stackoverflow.com/badges/533/opengl ,3
566,gwt,tag_based,bronze,http://stackoverflow.com/badges/566/gwt ,3
568,jpa-2.0,tag_based,bronze,http://stackoverflow.com/badges/568/jpa-2-0 ,3
575,common-lisp,tag_based,bronze,http://stackoverflow.com/badges/575/common-lisp ,3
602,timezone,tag_based,bronze,http://stackoverflow.com/badges/602/timezone ,3
2670,raphael,tag_based,bronze,http://stackoverflow.com/badges/2670/raphael ,3
647,matrix,tag_based,bronze,http://stackoverflow.com/badges/647/matrix ,3
649,sas,tag_based,bronze,http://stackoverflow.com/badges/649/sas ,3
692,random,tag_based,bronze,http://stackoverflow.com/badges/692/random ,3
712,arraylist,tag_based,bronze,http://stackoverflow.com/badges/712/arraylist ,3
751,templates,tag_based,gold,http://stackoverflow.com/badges/751/templates ,3
765,vba,tag_based,silver,http://stackoverflow.com/badges/765/vba ,3
796,google-maps-api-3,tag_based,bronze,http://stackoverflow.com/badges/796/google-maps-api-3 ,3
798,ajax,tag_based,silver,http://stackoverflow.com/badges/798/ajax ,3
806,ada,tag_based,bronze,http://stackoverflow.com/badges/806/ada ,3
4907,fullpage.js,tag_based,bronze,http://stackoverflow.com/badges/4907/fullpage-js ,3
2889,uitableview,tag_based,silver,http://stackoverflow.com/badges/2889/uitableview ,3
843,table,tag_based,bronze,http://stackoverflow.com/badges/843/table ,3
856,google-chrome,tag_based,bronze,http://stackoverflow.com/badges/856/google-chrome ,3
2905,eclipselink,tag_based,silver,http://stackoverflow.com/badges/2905/eclipselink ,3
864,jpa,tag_based,gold,http://stackoverflow.com/badges/864/jpa ,3
869,css-selectors,tag_based,bronze,http://stackoverflow.com/badges/869/css-selectors ,3
919,jpql,tag_based,bronze,http://stackoverflow.com/badges/919/jpql ,3
928,go,tag_based,bronze,http://stackoverflow.com/badges/928/go ,3
2978,nokogiri,tag_based,silver,http://stackoverflow.com/badges/2978/nokogiri ,3
941,junit,tag_based,bronze,http://stackoverflow.com/badges/941/junit ,3
961,calendar,tag_based,bronze,http://stackoverflow.com/badges/961/calendar ,3
967,eclipselink,tag_based,bronze,http://stackoverflow.com/badges/967/eclipselink ,3
3026,xamarin,tag_based,bronze,http://stackoverflow.com/badges/3026/xamarin ,3
3028,svg,tag_based,gold,http://stackoverflow.com/badges/3028/svg ,3
3034,uiimage,tag_based,bronze,http://stackoverflow.com/badges/3034/uiimage ,3
999,nsarray,tag_based,bronze,http://stackoverflow.com/badges/999/nsarray ,3
1048,ghc,tag_based,bronze,http://stackoverflow.com/badges/1048/ghc ,3
1054,printf,tag_based,bronze,http://stackoverflow.com/badges/1054/printf ,3
1059,jodatime,tag_based,bronze,http://stackoverflow.com/badges/1059/jodatime ,3
1080,lua,tag_based,silver,http://stackoverflow.com/badges/1080/lua ,3
5182,react-native,tag_based,bronze,http://stackoverflow.com/badges/5182/react-native ,3
1090,typeclass,tag_based,bronze,http://stackoverflow.com/badges/1090/typeclass ,3
3260,vaadin,tag_based,bronze,http://stackoverflow.com/badges/3260/vaadin ,3
1135,firefox-addon,tag_based,bronze,http://stackoverflow.com/badges/1135/firefox-addon ,3
1154,reporting-services,tag_based,bronze,http://stackoverflow.com/badges/1154/reporting-services ,3
1185,cmake,tag_based,bronze,http://stackoverflow.com/badges/1185/cmake ,3
1212,json,tag_based,silver,http://stackoverflow.com/badges/1212/json ,3
1227,linux,tag_based,gold,http://stackoverflow.com/badges/1227/linux ,3
5319,pyspark,tag_based,bronze,http://stackoverflow.com/badges/5319/pyspark ,3
1225,tcp,tag_based,bronze,http://stackoverflow.com/badges/1225/tcp ,3
2163,ember.js,tag_based,bronze,http://stackoverflow.com/badges/2163/ember-js ,3
1240,date,tag_based,silver,http://stackoverflow.com/badges/1240/date ,3
1302,racket,tag_based,silver,http://stackoverflow.com/badges/1302/racket ,3
1308,sinatra,tag_based,bronze,http://stackoverflow.com/badges/1308/sinatra ,3
1360,nsmutablearray,tag_based,bronze,http://stackoverflow.com/badges/1360/nsmutablearray ,3
1382,yii,tag_based,bronze,http://stackoverflow.com/badges/1382/yii ,3
1409,haml,tag_based,bronze,http://stackoverflow.com/badges/1409/haml ,3
1426,ubuntu,tag_based,bronze,http://stackoverflow.com/badges/1426/ubuntu ,3
5534,vaadin7,tag_based,bronze,http://stackoverflow.com/badges/5534/vaadin7 ,3
1448,canvas,tag_based,silver,http://stackoverflow.com/badges/1448/canvas ,3
1458,nokogiri,tag_based,bronze,http://stackoverflow.com/badges/1458/nokogiri ,3
1493,nsdictionary,tag_based,bronze,http://stackoverflow.com/badges/1493/nsdictionary ,3
1494,express,tag_based,bronze,http://stackoverflow.com/badges/1494/express ,3
5602,computational-geometry,tag_based,bronze,http://stackoverflow.com/badges/5602/computational-geometry ,3
1526,hadoop,tag_based,bronze,http://stackoverflow.com/badges/1526/hadoop ,3
600,.htaccess,tag_based,bronze,http://stackoverflow.com/badges/600/htaccess ,3
5675,nsattributedstring,tag_based,bronze,http://stackoverflow.com/badges/5675/nsattributedstring ,3
3644,uilabel,tag_based,bronze,http://stackoverflow.com/badges/3644/uilabel ,3
1613,data-binding,tag_based,bronze,http://stackoverflow.com/badges/1613/data-binding ,3
5729,nsfilemanager,tag_based,bronze,http://stackoverflow.com/badges/5729/nsfilemanager ,3
1650,uibutton,tag_based,bronze,http://stackoverflow.com/badges/1650/uibutton ,3
1655,automatic-ref-counting,tag_based,bronze,http://stackoverflow.com/badges/1655/automatic-ref-counting ,3
1724,segmentation-fault,tag_based,bronze,http://stackoverflow.com/badges/1724/segmentation-fault ,3
1750,svg,tag_based,silver,http://stackoverflow.com/badges/1750/svg ,3
1763,replace,tag_based,bronze,http://stackoverflow.com/badges/1763/replace ,3
1764,std,tag_based,bronze,http://stackoverflow.com/badges/1764/std ,3
3862,nsdateformatter,tag_based,bronze,http://stackoverflow.com/badges/3862/nsdateformatter ,3
1836,firefox-addon,tag_based,silver,http://stackoverflow.com/badges/1836/firefox-addon ,3
1837,firefox-addon-sdk,tag_based,bronze,http://stackoverflow.com/badges/1837/firefox-addon-sdk ,3
5936,nsstring,tag_based,silver,http://stackoverflow.com/badges/5936/nsstring ,3
278,security,tag_based,bronze,http://stackoverflow.com/badges/278/security ,3
1878,unix,tag_based,gold,http://stackoverflow.com/badges/1878/unix ,3
1879,maven,tag_based,silver,http://stackoverflow.com/badges/1879/maven ,3
1912,asp.net-mvc-4,tag_based,bronze,http://stackoverflow.com/badges/1912/asp-net-mvc-4 ,3
2030,sbt,tag_based,bronze,http://stackoverflow.com/badges/2030/sbt ,3
6043,fiware-orion,tag_based,bronze,http://stackoverflow.com/badges/6043/fiware-orion ,3
2005,highcharts,tag_based,bronze,http://stackoverflow.com/badges/2005/highcharts ,3
2008,move-semantics,tag_based,bronze,http://stackoverflow.com/badges/2008/move-semantics ,3
1019,persistence,tag_based,bronze,http://stackoverflow.com/badges/1019/persistence ,3
4086,sh,tag_based,bronze,http://stackoverflow.com/badges/4086/sh ,3
2039,terminal,tag_based,bronze,http://stackoverflow.com/badges/2039/terminal ,3
92,multithreading,tag_based,silver,http://stackoverflow.com/badges/92/multithreading ,2
99,emacs,tag_based,silver,http://stackoverflow.com/badges/99/emacs ,2
2191,c99,tag_based,bronze,http://stackoverflow.com/badges/2191/c99 ,2
6300,swift3,tag_based,bronze,http://stackoverflow.com/badges/6300/swift3 ,2
164,wpf,tag_based,gold,http://stackoverflow.com/badges/164/wpf ,2
167,spring,tag_based,silver,http://stackoverflow.com/badges/167/spring ,2
168,scala,tag_based,gold,http://stackoverflow.com/badges/168/scala ,2
2242,mongoose,tag_based,bronze,http://stackoverflow.com/badges/2242/mongoose ,2
196,dictionary,tag_based,silver,http://stackoverflow.com/badges/196/dictionary ,2
2251,excel-formula,tag_based,bronze,http://stackoverflow.com/badges/2251/excel-formula ,2
212,string,tag_based,gold,http://stackoverflow.com/badges/212/string ,2
218,rest,tag_based,silver,http://stackoverflow.com/badges/218/rest ,2
242,windows,tag_based,silver,http://stackoverflow.com/badges/242/windows ,2
246,core-data,tag_based,silver,http://stackoverflow.com/badges/246/core-data ,2
2298,sql-server-2012,tag_based,bronze,http://stackoverflow.com/badges/2298/sql-server-2012 ,2
4370,Illuminator,named,gold,http://stackoverflow.com/badges/4370/illuminator ,2
2350,find,tag_based,bronze,http://stackoverflow.com/badges/2350/find ,2
4408,crm,tag_based,bronze,http://stackoverflow.com/badges/4408/crm ,2
321,svn,tag_based,bronze,http://stackoverflow.com/badges/321/svn ,2
351,syntax,tag_based,bronze,http://stackoverflow.com/badges/351/syntax ,2
357,zend-framework,tag_based,bronze,http://stackoverflow.com/badges/357/zend-framework ,2
2411,windows-runtime,tag_based,bronze,http://stackoverflow.com/badges/2411/windows-runtime ,2
369,reflection,tag_based,bronze,http://stackoverflow.com/badges/369/reflection ,2
370,debugging,tag_based,bronze,http://stackoverflow.com/badges/370/debugging ,2
371,design-patterns,tag_based,bronze,http://stackoverflow.com/badges/371/design-patterns ,2
388,cakephp,tag_based,bronze,http://stackoverflow.com/badges/388/cakephp ,2
395,listview,tag_based,bronze,http://stackoverflow.com/badges/395/listview ,2
416,selenium,tag_based,bronze,http://stackoverflow.com/badges/416/selenium ,2
434,embedded,tag_based,bronze,http://stackoverflow.com/badges/434/embedded ,2
435,indexing,tag_based,bronze,http://stackoverflow.com/badges/435/indexing ,2
436,coding-style,tag_based,bronze,http://stackoverflow.com/badges/436/coding-style ,2
439,jdbc,tag_based,bronze,http://stackoverflow.com/badges/439/jdbc ,2
451,visual-studio-2010,tag_based,bronze,http://stackoverflow.com/badges/451/visual-studio-2010 ,2
456,elisp,tag_based,bronze,http://stackoverflow.com/badges/456/elisp ,2
461,programming-languages,tag_based,bronze,http://stackoverflow.com/badges/461/programming-languages ,2
1103,dynamics-crm,tag_based,bronze,http://stackoverflow.com/badges/1103/dynamics-crm ,2
2543,undefined-behavior,tag_based,bronze,http://stackoverflow.com/badges/2543/undefined-behavior ,2
2545,kendo-ui,tag_based,bronze,http://stackoverflow.com/badges/2545/kendo-ui ,2
4598,kotlin,tag_based,bronze,http://stackoverflow.com/badges/4598/kotlin ,2
2390,gcc,tag_based,silver,http://stackoverflow.com/badges/2390/gcc ,2
518,exception,tag_based,bronze,http://stackoverflow.com/badges/518/exception ,2
519,lucene,tag_based,bronze,http://stackoverflow.com/badges/519/lucene ,2
527,collections,tag_based,bronze,http://stackoverflow.com/badges/527/collections ,2
534,session,tag_based,bronze,http://stackoverflow.com/badges/534/session ,2
536,enums,tag_based,bronze,http://stackoverflow.com/badges/536/enums ,2
538,ocaml,tag_based,bronze,http://stackoverflow.com/badges/538/ocaml ,2
563,msbuild,tag_based,bronze,http://stackoverflow.com/badges/563/msbuild ,2
2618,datatemplate,tag_based,bronze,http://stackoverflow.com/badges/2618/datatemplate ,2
580,tfs,tag_based,bronze,http://stackoverflow.com/badges/580/tfs ,2
590,memory,tag_based,bronze,http://stackoverflow.com/badges/590/memory ,2
2652,template-specialization,tag_based,bronze,http://stackoverflow.com/badges/2652/template-specialization ,2
609,parsing,tag_based,bronze,http://stackoverflow.com/badges/609/parsing ,2
611,tomcat,tag_based,bronze,http://stackoverflow.com/badges/611/tomcat ,2
615,apache,tag_based,bronze,http://stackoverflow.com/badges/615/apache ,2
626,initialization,tag_based,bronze,http://stackoverflow.com/badges/626/initialization ,2
635,.net-4.0,tag_based,bronze,http://stackoverflow.com/badges/635/net-4-0 ,2
637,csv,tag_based,bronze,http://stackoverflow.com/badges/637/csv ,2
643,activerecord,tag_based,bronze,http://stackoverflow.com/badges/643/activerecord ,2
650,user-interface,tag_based,bronze,http://stackoverflow.com/badges/650/user-interface ,2
4754,constexpr,tag_based,bronze,http://stackoverflow.com/badges/4754/constexpr ,2
668,batch-file,tag_based,bronze,http://stackoverflow.com/badges/668/batch-file ,2
680,dojo,tag_based,bronze,http://stackoverflow.com/badges/680/dojo ,2
2753,sfinae,tag_based,bronze,http://stackoverflow.com/badges/2753/sfinae ,2
2759,libgdx,tag_based,bronze,http://stackoverflow.com/badges/2759/libgdx ,2
3200,bit-manipulation,tag_based,bronze,http://stackoverflow.com/badges/3200/bit-manipulation ,2
782,elisp,tag_based,silver,http://stackoverflow.com/badges/782/elisp ,2
783,javascript-events,tag_based,bronze,http://stackoverflow.com/badges/783/javascript-events ,2
2074,asp.net-web-api,tag_based,bronze,http://stackoverflow.com/badges/2074/asp-net-web-api ,2
827,linker,tag_based,bronze,http://stackoverflow.com/badges/827/linker ,2
828,makefile,tag_based,bronze,http://stackoverflow.com/badges/828/makefile ,2
4928,material-design,tag_based,bronze,http://stackoverflow.com/badges/4928/material-design ,2
842,tkinter,tag_based,bronze,http://stackoverflow.com/badges/842/tkinter ,2
4870,ecmascript-6,tag_based,bronze,http://stackoverflow.com/badges/4870/ecmascript-6 ,2
868,scheme,tag_based,silver,http://stackoverflow.com/badges/868/scheme ,2
4967,c++14,tag_based,silver,http://stackoverflow.com/badges/4967/c14 ,2
907,c#-4.0,tag_based,bronze,http://stackoverflow.com/badges/907/c-4-0 ,2
913,recursion,tag_based,bronze,http://stackoverflow.com/badges/913/recursion ,2
915,validation,tag_based,bronze,http://stackoverflow.com/badges/915/validation ,2
923,grails,tag_based,silver,http://stackoverflow.com/badges/923/grails ,2
939,crystal-reports,tag_based,bronze,http://stackoverflow.com/badges/939/crystal-reports ,2
429,image,tag_based,bronze,http://stackoverflow.com/badges/429/image ,2
960,shared-ptr,tag_based,bronze,http://stackoverflow.com/badges/960/shared-ptr ,2
975,wpf-controls,tag_based,bronze,http://stackoverflow.com/badges/975/wpf-controls ,2
505,core-data,tag_based,bronze,http://stackoverflow.com/badges/505/core-data ,2
995,spring-security,tag_based,bronze,http://stackoverflow.com/badges/995/spring-security ,2
5104,ionic-framework,tag_based,bronze,http://stackoverflow.com/badges/5104/ionic-framework ,2
3085,autolayout,tag_based,bronze,http://stackoverflow.com/badges/3085/autolayout ,2
1040,math,tag_based,silver,http://stackoverflow.com/badges/1040/math ,2
1043,xaml,tag_based,silver,http://stackoverflow.com/badges/1043/xaml ,2
3092,user-controls,tag_based,bronze,http://stackoverflow.com/badges/3092/user-controls ,2
3103,sas,tag_based,silver,http://stackoverflow.com/badges/3103/sas ,2
1060,binding,tag_based,bronze,http://stackoverflow.com/badges/1060/binding ,2
5164,yaml,tag_based,bronze,http://stackoverflow.com/badges/5164/yaml ,2
1085,stack,tag_based,bronze,http://stackoverflow.com/badges/1085/stack ,2
1119,system.reactive,tag_based,bronze,http://stackoverflow.com/badges/1119/system-reactive ,2
1121,mvvm,tag_based,silver,http://stackoverflow.com/badges/1121/mvvm ,2
1123,coffeescript,tag_based,bronze,http://stackoverflow.com/badges/1123/coffeescript ,2
5272,yaml-cpp,tag_based,bronze,http://stackoverflow.com/badges/5272/yaml-cpp ,2
3271,qml,tag_based,bronze,http://stackoverflow.com/badges/3271/qml ,2
1208,numpy,tag_based,silver,http://stackoverflow.com/badges/1208/numpy ,2
3259,awk,tag_based,gold,http://stackoverflow.com/badges/3259/awk ,2
3286,octave,tag_based,bronze,http://stackoverflow.com/badges/3286/octave ,2
3287,docker,tag_based,bronze,http://stackoverflow.com/badges/3287/docker ,2
1257,uml,tag_based,bronze,http://stackoverflow.com/badges/1257/uml ,2
1262,tuples,tag_based,bronze,http://stackoverflow.com/badges/1262/tuples ,2
1267,vector,tag_based,silver,http://stackoverflow.com/badges/1267/vector ,2
1274,listbox,tag_based,bronze,http://stackoverflow.com/badges/1274/listbox ,2
1275,facebook-graph-api,tag_based,bronze,http://stackoverflow.com/badges/1275/facebook-graph-api ,2
3330,windows-store-apps,tag_based,bronze,http://stackoverflow.com/badges/3330/windows-store-apps ,2
1289,styles,tag_based,bronze,http://stackoverflow.com/badges/1289/styles ,2
1318,itemscontrol,tag_based,bronze,http://stackoverflow.com/badges/1318/itemscontrol ,2
561,map,tag_based,bronze,http://stackoverflow.com/badges/561/map ,2
5470,overload-resolution,tag_based,bronze,http://stackoverflow.com/badges/5470/overload-resolution ,2
3424,dynamics-crm-2011,tag_based,silver,http://stackoverflow.com/badges/3424/dynamics-crm-2011 ,2
1379,cmd,tag_based,bronze,http://stackoverflow.com/badges/1379/cmd ,2
235,common-lisp,tag_based,silver,http://stackoverflow.com/badges/235/common-lisp ,2
2966,cron,tag_based,bronze,http://stackoverflow.com/badges/2966/cron ,2
1463,glsl,tag_based,bronze,http://stackoverflow.com/badges/1463/glsl ,2
1473,char,tag_based,bronze,http://stackoverflow.com/badges/1473/char ,2
1481,preg-replace,tag_based,bronze,http://stackoverflow.com/badges/1481/preg-replace ,2
3556,sed,tag_based,gold,http://stackoverflow.com/badges/3556/sed ,2
1515,escaping,tag_based,bronze,http://stackoverflow.com/badges/1515/escaping ,2
1520,datagrid,tag_based,bronze,http://stackoverflow.com/badges/1520/datagrid ,2
1521,fork,tag_based,bronze,http://stackoverflow.com/badges/1521/fork ,2
5631,swift2,tag_based,silver,http://stackoverflow.com/badges/5631/swift2 ,2
1536,curl,tag_based,bronze,http://stackoverflow.com/badges/1536/curl ,2
1544,android-fragments,tag_based,bronze,http://stackoverflow.com/badges/1544/android-fragments ,2
1547,amazon-s3,tag_based,bronze,http://stackoverflow.com/badges/1547/amazon-s3 ,2
1552,bitmap,tag_based,bronze,http://stackoverflow.com/badges/1552/bitmap ,2
1757,clisp,tag_based,bronze,http://stackoverflow.com/badges/1757/clisp ,2
5672,template-meta-programming,tag_based,bronze,http://stackoverflow.com/badges/5672/template-meta-programming ,2
1592,android-intent,tag_based,bronze,http://stackoverflow.com/badges/1592/android-intent ,2
1635,subquery,tag_based,bronze,http://stackoverflow.com/badges/1635/subquery ,2
1642,data.table,tag_based,bronze,http://stackoverflow.com/badges/1642/data-table ,2
1663,core-data,tag_based,gold,http://stackoverflow.com/badges/1663/core-data ,2
1664,python-3.x,tag_based,silver,http://stackoverflow.com/badges/1664/python-3-x ,2
1672,data-binding,tag_based,silver,http://stackoverflow.com/badges/1672/data-binding ,2
1673,big-o,tag_based,bronze,http://stackoverflow.com/badges/1673/big-o ,2
1678,batch-file,tag_based,silver,http://stackoverflow.com/badges/1678/batch-file ,2
2669,sweave,tag_based,bronze,http://stackoverflow.com/badges/2669/sweave ,2
693,delphi-2010,tag_based,bronze,http://stackoverflow.com/badges/693/delphi-2010 ,2
1696,windows-8,tag_based,bronze,http://stackoverflow.com/badges/1696/windows-8 ,2
3754,crystal-reports,tag_based,silver,http://stackoverflow.com/badges/3754/crystal-reports ,2
1717,notepad++,tag_based,bronze,http://stackoverflow.com/badges/1717/notepad ,2
1007,nosql,tag_based,bronze,http://stackoverflow.com/badges/1007/nosql ,2
1735,sockets,tag_based,silver,http://stackoverflow.com/badges/1735/sockets ,2
2539,excel,tag_based,gold,http://stackoverflow.com/badges/2539/excel ,2
1758,xaml,tag_based,gold,http://stackoverflow.com/badges/1758/xaml ,2
1761,backbone.js,tag_based,silver,http://stackoverflow.com/badges/1761/backbone-js ,2
3823,icloud,tag_based,bronze,http://stackoverflow.com/badges/3823/icloud ,2
5881,xamarin.ios,tag_based,bronze,http://stackoverflow.com/badges/5881/xamarin-ios ,2
1826,jasper-reports,tag_based,bronze,http://stackoverflow.com/badges/1826/jasper-reports ,2
1845,excel-vba,tag_based,silver,http://stackoverflow.com/badges/1845/excel-vba ,2
4752,language-lawyer,tag_based,silver,http://stackoverflow.com/badges/4752/language-lawyer ,2
2363,microsoft-metro,tag_based,bronze,http://stackoverflow.com/badges/2363/microsoft-metro ,2
5991,c++1z,tag_based,bronze,http://stackoverflow.com/badges/5991/c1z ,2
1946,multidimensional-array,tag_based,bronze,http://stackoverflow.com/badges/1946/multidimensional-array ,2
272,servlets,tag_based,bronze,http://stackoverflow.com/badges/272/servlets ,2
1975,qt,tag_based,silver,http://stackoverflow.com/badges/1975/qt ,2
1982,ios4,tag_based,bronze,http://stackoverflow.com/badges/1982/ios4 ,2
1995,android-ndk,tag_based,bronze,http://stackoverflow.com/badges/1995/android-ndk ,2
6092,rest-assured,tag_based,bronze,http://stackoverflow.com/badges/6092/rest-assured ,2
